Kontengruppe;Bezeichnung;Verbr/BestVeränd;Bestandskonto;WA Verrechnung;WE Verrechnung;Verrechnungskonto;FVerrKto;AusglKto BestandVe;EntlKto Lohn;EntlKto Lohn IHS;EntlKto Maschine;EntlKto Masch IHS;EntlKto Zusatz 1;EntlKto Zus 1 IHS;EntlKto Zusatz 2;EntlKto Zus 2 IHS;UnterKtoGr;UnterKtoGr;UnterKtoGr;UnterKtoGr
;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Kontengruppe;Account Group;S_ArtKtoGr.KontenGruppe;CHARACTER;x(6);
2;Bezeichnung;Description Account Group;S_ArtKtoGrSpr.Bezeichnung;CHARACTER;x(30);
3;Verbr/BestVeränd;Consumption Account;S_ArtKtoGr.Verbrauchskonto;INTEGER;zzzzzzzz;
4;Bestandskonto;Stock Account;S_ArtKtoGr.Bestandskonto;INTEGER;zzzzzzzz;
5;WA Verrechnung;Clearing Account Stock Issue;S_ArtKtoGr.WA_VerrechnungsKonto;INTEGER;zzzzzzzz;
6;WE Verrechnung;Clearing Account Stock Receipt;S_ArtKtoGr.WE_VerrechnungsKonto;INTEGER;zzzzzzzz;
7;Verrechnungskonto;Clearing Account Value Corrections;S_ArtKtoGr.Verrechnungskonto;INTEGER;zzzzzzzz;
8;FVerrKto;Clearing Account External Storage Area;S_ArtKtoGr.FremdVerrechkonto;INTEGER;zzzzzzzz;
9;AusglKto BestandVe;Adjustment Account for Stock Changes;S_ArtKtoGr.OnHandChangeSettlement;INTEGER;zzzzzzzz;
10;EntlKto Lohn;Credit Account for Labor Costs;S_ArtKtoGr.AbsorbedLabor;INTEGER;zzzzzzzz;
11;EntlKto Lohn IHS;Credit Account for Labor Costs In-House Service;S_ArtKtoGr.AbsorbedLaborIHS;INTEGER;zzzzzzzz;
12;EntlKto Maschine;Credit Account for Overhead Costs;S_ArtKtoGr.AbsorbedMachine;INTEGER;zzzzzzzz;
13;EntlKto Masch IHS;Credit Account for Overhead Costs In-House Service;S_ArtKtoGr.AbsorbedMachineIHS;INTEGER;zzzzzzzz;
14;EntlKto Zusatz 1;Credit Account for Additional Costs 1;S_ArtKtoGr.AbsorbedAddDim1;INTEGER;zzzzzzzz;
15;EntlKto Zus 1 IHS;Credit Account for Additional Costs 1 In-House Service;S_ArtKtoGr.AbsorbedAddDim1IHS;INTEGER;zzzzzzzz;
16;EntlKto Zusatz 2;Credit Account for Additional Costs 2;S_ArtKtoGr.AbsorbedAddDim2;INTEGER;zzzzzzzz;
17;EntlKto Zus 2 IHS;Credit Account for Additional Costs 2 In-House Service;S_ArtKtoGr.AbsorbedAddDim2IHS;INTEGER;zzzzzzzz;
18;UnterKtoGr;Subaccount Group;SBM_SubAcctGroup.SBM_SubAcctGroup_ID;CHARACTER;x(6);
19;UnterKtoGr;Subaccount Group;SBM_SubAcctGroup.SBM_SubAcctGroup_ID;CHARACTER;x(6);
20;UnterKtoGr;Subaccount Group;SBM_SubAcctGroup.SBM_SubAcctGroup_ID;CHARACTER;x(6);
21;UnterKtoGr;Subaccount Group;SBM_SubAcctGroup.SBM_SubAcctGroup_ID;CHARACTER;x(6);
