Kunde;Versandart;Lieferant;Transportpartner;Frachtführername;LKW-Art;Transportmittel;TransportmittelNr;Lieferadresse;Abladestelle
0;0;0;;;0;0;;?;
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Kunde;Customer;MMM_Transport.Kunde;INTEGER;zzzzzzzz;
2;Versandart;Shipping Type;MMM_Transport.Versandart;INTEGER;zz9;
3;Lieferant;Supplier;MMM_Transport.Lieferant;INTEGER;zzzzzzzz;
4;Transportpartner;Transport Partner Number;MMM_Transport.TransportPartnerID;CHARACTER;x(20);
5;Frachtführername;Carrier Name;MMM_Transport.Carrier;CHARACTER;x(80);
6;LKW-Art;Truck Type;MMM_Transport.LorryType;INTEGER;z9;
7;Transportmittel;Means of Transport;MMM_Transport.MeansOfTransport;INTEGER;z9;
8;TransportmittelNr;Means of Transport Number;MMM_Transport.MeansOfTransportNo;CHARACTER;x(25);
9;Lieferadresse;Ship-To Address;MMM_Transport.Lieferadresse;INTEGER;zz9;
10;Abladestelle;Unloading Point;MMM_Transport.Abladestelle;CHARACTER;x(17);
